
2023-03-31T16:45:02Z,4 087.35
2023-03-31T16:50:01Z,4 086.88
2023-03-31T16:55:01Z,4 085.46
2023-03-31T17:00:01Z,4 086.93
2023-03-31T17:05:01Z,4 084.65
2023-03-31T17:10:01Z,4 087.21
2023-03-31T17:15:01Z,4 086.00
2023-03-31T17:20:01Z,4 086.56
2023-03-31T17:25:01Z,4 085.90
2023-03-31T17:30:02Z,4 084.51
2023-03-31T17:35:01Z,4 083.03
2023-03-31T17:40:02Z,4 083.76
2023-03-31T17:45:02Z,4 082.33
2023-03-31T17:50:01Z,4 082.26
2023-03-31T17:55:02Z,4 082.48
2023-03-31T18:00:03Z,4 085.82
2023-03-31T18:05:01Z,4 088.16
2023-03-31T18:10:01Z,4 089.95
2023-03-31T18:15:01Z,4 089.48
2023-03-31T18:20:01Z,4 087.79
2023-03-31T18:25:01Z,4 086.54
2023-03-31T18:30:01Z,4 086.06
2023-03-31T18:35:01Z,4 087.16
2023-03-31T18:40:02Z,4 086.47
2023-03-31T18:45:02Z,4 088.77
2023-03-31T18:50:02Z,4 088.93
2023-03-31T18:55:02Z,4 089.95
2023-03-31T19:00:02Z,4 089.27
2023-03-31T19:05:02Z,4 096.17
2023-03-31T19:10:02Z,4 095.53
2023-03-31T19:15:01Z,4 095.33
2023-03-31T19:20:01Z,4 098.17
2023-03-31T19:25:01Z,4 103.52
2023-03-31T19:30:01Z,4 104.23
